Date & Time (EST),Candle Open,Candle Close,Today's Close,Diff,Close RSI,Exhaustion Type,Exhaustion Strength,Exhaustion Reasons
2025-06-13 12:25:00 PM,6025.21,6023.4,5977.48,45.92,74.86,BULL_EXHAUSTION,5,Bearish Engulfing; RSI Overbought (74.9); Bearish RSI Divergence
2025-06-13 02:20:00 PM,5994.36,5993.19,5977.48,(15.71),26.86,BEAR_EXHAUSTION,5,Hammer at swing low; RSI Oversold (26.9); Bullish RSI Divergence; Price Plateau / Body Shrink; Overextended bear thrust (5 bars)
2025-06-13 02:25:00 PM,5993.2,5988.9,5977.48,(11.42),26.36,BEAR_EXHAUSTION,4,RSI Oversold (26.4); Bullish RSI Divergence; Overextended bear thrust (6 bars)
2025-06-13 02:45:00 PM,5967.71,5969.74,5977.48,7.74,16.84,BEAR_EXHAUSTION,4,RSI Oversold (16.8); Bullish RSI Divergence; Price Plateau / Body Shrink
2025-06-16 10:45:00 AM,6046.87,6048.91,6033.38,15.53,80.17,BULL_EXHAUSTION,4,RSI Overbought (80.2); Bearish RSI Divergence; Price Plateau / Body Shrink
2025-06-17 01:50:00 PM,5995.85,5987.64,5982.06,(5.58),16.77,BEAR_EXHAUSTION,4,RSI Oversold (16.8); Bullish RSI Divergence; Overextended bear thrust (3 bars)
2025-06-17 02:45:00 PM,5981.18,5978.68,5982.06,3.38,24.1,BEAR_EXHAUSTION,4,RSI Oversold (24.1); Bullish RSI Divergence; Price Plateau / Body Shrink
2025-06-23 10:30:00 AM,6003.16,5999.65,6024.75,(25.1),82.8,BULL_EXHAUSTION,5,Bearish Engulfing; RSI Overbought (82.8); Bearish RSI Divergence
2025-06-24 12:40:00 PM,6089.47,6091.41,6093.28,(1.87),75.51,BULL_EXHAUSTION,4,RSI Overbought (75.5); Bearish RSI Divergence; Overextended bull thrust (6 bars)
2025-06-25 09:35:00 AM,6104.23,6104.57,6093.86,10.71,68.31,BULL_EXHAUSTION,4,Bearish RSI Divergence; Volume Climax / Blow-off; Price Plateau / Body Shrink
2025-06-26 11:00:00 AM,6128.01,6127.63,6142.62,(14.99),78.03,BULL_EXHAUSTION,5,Bearish Engulfing; RSI Overbought (78.0); Bearish RSI Divergence
2025-06-26 02:20:00 PM,6141.96,6142.62,6142.62,0.0,78.3,BULL_EXHAUSTION,4,Shooting Star at swing high; RSI Overbought (78.3); Price Plateau / Body Shrink; Overextended bull thrust (4 bars)
2025-06-27 10:50:00 AM,6177.81,6178.05,6171.97,6.08,80.29,BULL_EXHAUSTION,5,RSI Overbought (80.3); Bearish RSI Divergence; Price Plateau / Body Shrink; Overextended bull thrust (3 bars)
2025-06-27 12:20:00 PM,6184.88,6182.61,6171.97,10.64,68.15,BULL_EXHAUSTION,4,Bearish Engulfing; Bearish RSI Divergence
2025-06-27 12:40:00 PM,6187.0,6185.7,6171.97,13.73,72.1,BULL_EXHAUSTION,5,Bearish Engulfing; RSI Overbought (72.1); Bearish RSI Divergence
2025-06-27 02:25:00 PM,6154.76,6153.95,6171.97,18.02,11.43,BEAR_EXHAUSTION,4,Hammer at swing low; RSI Oversold (11.4); Price Plateau / Body Shrink; Overextended bear thrust (3 bars)
2025-06-27 03:00:00 PM,6135.53,6135.44,6171.97,36.53,11.95,BEAR_EXHAUSTION,5,Hammer at swing low; RSI Oversold (11.9); Bullish RSI Divergence; Overextended bear thrust (3 bars)
2025-07-03 10:30:00 AM,6272.04,6271.87,6279.36,(7.49),91.27,BULL_EXHAUSTION,4,RSI Overbought (91.3); Bearish RSI Divergence; Price Plateau / Body Shrink
2025-07-03 10:50:00 AM,6275.49,6275.05,6279.36,(4.31),79.23,BULL_EXHAUSTION,4,RSI Overbought (79.2); Bearish RSI Divergence; Price Plateau / Body Shrink
2025-07-03 10:55:00 AM,6275.12,6275.34,6279.36,(4.02),78.73,BULL_EXHAUSTION,4,RSI Overbought (78.7); Bearish RSI Divergence; Price Plateau / Body Shrink
2025-07-03 11:05:00 AM,6275.43,6276.92,6279.36,(2.44),71.67,BULL_EXHAUSTION,4,RSI Overbought (71.7); Bearish RSI Divergence; Overextended bull thrust (3 bars)
2025-07-07 11:10:00 AM,6243.05,6242.67,6230.76,(11.91),18.53,BEAR_EXHAUSTION,4,Hammer at swing low; RSI Oversold (18.5); Price Plateau / Body Shrink; Overextended bear thrust (4 bars)
2025-07-07 11:15:00 AM,6242.66,6241.64,6230.76,(10.88),21.8,BEAR_EXHAUSTION,4,RSI Oversold (21.8); Bullish RSI Divergence; Overextended bear thrust (5 bars)
2025-07-07 11:20:00 AM,6241.6,6239.54,6230.76,(8.78),19.8,BEAR_EXHAUSTION,4,RSI Oversold (19.8); Bullish RSI Divergence; Overextended bear thrust (6 bars)
2025-07-08 03:20:00 PM,6224.8,6225.49,6225.48,(0.01),31.31,BEAR_EXHAUSTION,4,Bullish Engulfing; Bullish RSI Divergence
2025-07-09 11:20:00 AM,6235.07,6235.5,6262.27,26.77,15.81,BEAR_EXHAUSTION,4,Hammer at swing low; RSI Oversold (15.8); Bullish RSI Divergence
2025-07-10 11:25:00 AM,6273.76,6274.32,6280.14,(5.82),75.96,BULL_EXHAUSTION,4,RSI Overbought (76.0); Bearish RSI Divergence; Price Plateau / Body Shrink
2025-07-10 11:30:00 AM,6274.42,6276.66,6280.14,(3.48),74.29,BULL_EXHAUSTION,4,RSI Overbought (74.3); Bearish RSI Divergence; Overextended bull thrust (3 bars)
2025-07-10 11:55:00 AM,6278.1,6277.58,6280.14,(2.56),71.87,BULL_EXHAUSTION,4,RSI Overbought (71.9); Bearish RSI Divergence; Price Plateau / Body Shrink
2025-07-10 01:45:00 PM,6284.8,6285.38,6280.14,5.24,75.62,BULL_EXHAUSTION,4,RSI Overbought (75.6); Bearish RSI Divergence; Price Plateau / Body Shrink
2025-07-10 01:50:00 PM,6285.39,6285.02,6280.14,4.88,72.77,BULL_EXHAUSTION,4,RSI Overbought (72.8); Bearish RSI Divergence; Price Plateau / Body Shrink
2025-07-15 01:20:00 PM,6254.55,6255.21,6243.1,(12.11),31.96,BEAR_EXHAUSTION,4,Hammer at swing low; Bullish RSI Divergence; Price Plateau / Body Shrink
2025-07-15 02:20:00 PM,6268.69,6267.08,6243.1,23.98,80.66,BULL_EXHAUSTION,5,Bearish Engulfing; RSI Overbought (80.7); Bearish RSI Divergence
2025-07-16 01:00:00 PM,6248.5,6251.62,6263.58,(11.96),79.6,BULL_EXHAUSTION,4,RSI Overbought (79.6); Bearish RSI Divergence; Overextended bull thrust (3 bars)
2025-07-16 01:05:00 PM,6251.65,6253.02,6263.58,(10.56),79.63,BULL_EXHAUSTION,5,RSI Overbought (79.6); Bearish RSI Divergence; Price Plateau / Body Shrink; Overextended bull thrust (4 bars)
2025-07-16 01:10:00 PM,6253.05,6255.39,6263.58,(8.19),73.36,BULL_EXHAUSTION,4,RSI Overbought (73.4); Bearish RSI Divergence; Overextended bull thrust (5 bars)
2025-07-17 12:05:00 PM,6293.44,6295.05,6299.02,(3.97),85.77,BULL_EXHAUSTION,4,RSI Overbought (85.8); Bearish RSI Divergence; Overextended bull thrust (3 bars)
2025-07-17 02:35:00 PM,6299.81,6298.94,6299.02,(0.08),74.56,BULL_EXHAUSTION,4,RSI Overbought (74.6); Bearish RSI Divergence; Price Plateau / Body Shrink
2025-07-17 02:40:00 PM,6298.95,6299.02,6299.02,0.0,74.04,BULL_EXHAUSTION,4,RSI Overbought (74.0); Bearish RSI Divergence; Price Plateau / Body Shrink
2025-07-17 02:50:00 PM,6299.11,6300.7,6299.02,1.68,73.14,BULL_EXHAUSTION,4,RSI Overbought (73.1); Bearish RSI Divergence; Overextended bull thrust (3 bars)
2025-07-17 03:00:00 PM,6300.36,6300.41,6299.02,1.39,72.28,BULL_EXHAUSTION,5,Shooting Star at swing high; RSI Overbought (72.3); Bearish RSI Divergence; Price Plateau / Body Shrink
2025-07-21 10:35:00 AM,6333.8,6331.09,6307.46,23.63,87.52,BULL_EXHAUSTION,5,Bearish Engulfing; RSI Overbought (87.5); Bearish RSI Divergence
2025-07-21 10:40:00 AM,6331.16,6330.94,6307.46,23.48,87.17,BULL_EXHAUSTION,4,Shooting Star at swing high; RSI Overbought (87.2); Bearish RSI Divergence
2025-07-21 04:00:00 PM,6308.41,6307.46,6307.46,0.0,8.95,BEAR_EXHAUSTION,5,Hammer at swing low; RSI Oversold (8.9); Bullish RSI Divergence; Volume Climax / Capitulation
2025-07-22 09:55:00 AM,6299.54,6284.37,6309.13,24.76,17.81,BEAR_EXHAUSTION,4,RSI Oversold (17.8); Bullish RSI Divergence; Overextended bear thrust (3 bars)
2025-07-23 02:35:00 PM,6353.18,6352.69,6359.91,(7.22),74.07,BULL_EXHAUSTION,4,RSI Overbought (74.1); Bearish RSI Divergence; Price Plateau / Body Shrink
2025-07-25 11:25:00 AM,6379.86,6380.02,6389.59,(9.57),68.23,BULL_EXHAUSTION,4,Bearish RSI Divergence; Price Plateau / Body Shrink; Overextended bull thrust (3 bars)
2025-07-25 12:40:00 PM,6387.57,6387.33,6389.59,(2.26),68.73,BULL_EXHAUSTION,4,Shooting Star at swing high; Bearish RSI Divergence; Price Plateau / Body Shrink
2025-07-25 01:05:00 PM,6388.72,6388.84,6389.59,(0.75),84.23,BULL_EXHAUSTION,4,RSI Overbought (84.2); Bearish RSI Divergence; Price Plateau / Body Shrink
2025-07-25 01:30:00 PM,6389.69,6390.8,6389.59,1.21,74.19,BULL_EXHAUSTION,4,RSI Overbought (74.2); Bearish RSI Divergence; Price Plateau / Body Shrink
2025-07-25 01:35:00 PM,6390.78,6393.38,6389.59,3.79,74.52,BULL_EXHAUSTION,4,RSI Overbought (74.5); Bearish RSI Divergence; Overextended bull thrust (3 bars)
2025-07-29 11:00:00 AM,6387.16,6387.1,6371.63,(15.47),28.5,BEAR_EXHAUSTION,4,RSI Oversold (28.5); Bullish RSI Divergence; Overextended bear thrust (4 bars)
2025-07-29 11:40:00 AM,6375.87,6373.23,6371.63,(1.6),12.05,BEAR_EXHAUSTION,4,RSI Oversold (12.0); Bullish RSI Divergence; Price Plateau / Body Shrink
2025-07-29 11:45:00 AM,6373.16,6371.4,6371.63,0.23,12.25,BEAR_EXHAUSTION,4,RSI Oversold (12.2); Bullish RSI Divergence; Price Plateau / Body Shrink
2025-07-29 11:50:00 AM,6371.35,6378.74,6371.63,(7.11),27.99,BEAR_EXHAUSTION,5,Bullish Engulfing; RSI Oversold (28.0); Bullish RSI Divergence
2025-07-30 10:35:00 AM,6383.27,6385.89,6364.83,21.06,71.12,BULL_EXHAUSTION,4,RSI Overbought (71.1); Bearish RSI Divergence; Price Plateau / Body Shrink
2025-07-30 10:40:00 AM,6385.68,6385.5,6364.83,20.67,69.95,BULL_EXHAUSTION,4,Shooting Star at swing high; Bearish RSI Divergence; Price Plateau / Body Shrink
2025-07-31 02:20:00 PM,6345.11,6345.31,6341.54,(3.77),13.64,BEAR_EXHAUSTION,5,Hammer at swing low; RSI Oversold (13.6); Bullish RSI Divergence; Price Plateau / Body Shrink
2025-08-01 10:00:00 AM,6233.55,6232.49,6237.3,4.81,14.0,BEAR_EXHAUSTION,4,RSI Oversold (14.0); Bullish RSI Divergence; Price Plateau / Body Shrink
2025-08-01 10:05:00 AM,6232.33,6228.14,6237.3,9.16,14.07,BEAR_EXHAUSTION,4,Hammer at swing low; RSI Oversold (14.1); Bullish RSI Divergence
2025-08-01 01:35:00 PM,6224.38,6228.29,6237.3,9.01,15.49,BEAR_EXHAUSTION,5,Bullish Engulfing; RSI Oversold (15.5); Bullish RSI Divergence
2025-08-04 10:00:00 AM,6303.66,6310.01,6329.54,(19.53),82.68,BULL_EXHAUSTION,4,RSI Overbought (82.7); Bearish RSI Divergence; Overextended bull thrust (6 bars)
2025-08-05 11:40:00 AM,6298.82,6294.55,6299.19,4.64,29.21,BEAR_EXHAUSTION,4,RSI Oversold (29.2); Bullish RSI Divergence; Overextended bear thrust (5 bars)
2025-08-06 11:55:00 AM,6342.39,6347.56,6344.78,2.78,81.61,BULL_EXHAUSTION,4,RSI Overbought (81.6); Bearish RSI Divergence; Overextended bull thrust (3 bars)
2025-08-07 11:20:00 AM,6341.24,6345.51,6341.08,(4.43),23.42,BEAR_EXHAUSTION,5,Bullish Engulfing; RSI Oversold (23.4); Bullish RSI Divergence
2025-08-07 11:40:00 AM,6337.7,6338.87,6341.08,2.21,28.39,BEAR_EXHAUSTION,4,RSI Oversold (28.4); Bullish RSI Divergence; Price Plateau / Body Shrink
2025-08-11 01:50:00 PM,6385.53,6387.53,6374.49,(13.04),26.58,BEAR_EXHAUSTION,5,Bullish Engulfing; RSI Oversold (26.6); Bullish RSI Divergence
2025-08-11 02:10:00 PM,6384.01,6382.95,6374.49,(8.46),27.43,BEAR_EXHAUSTION,4,RSI Oversold (27.4); Bullish RSI Divergence; Overextended bear thrust (4 bars)
2025-08-12 11:15:00 AM,6422.9,6423.59,6445.3,(21.71),88.94,BULL_EXHAUSTION,4,Shooting Star at swing high; RSI Overbought (88.9); Price Plateau / Body Shrink; Overextended bull thrust (8 bars)
2025-08-12 11:20:00 AM,6423.79,6426.59,6445.3,(18.71),88.22,BULL_EXHAUSTION,4,RSI Overbought (88.2); Bearish RSI Divergence; Overextended bull thrust (9 bars)
2025-08-12 12:55:00 PM,6435.85,6436.65,6445.3,(8.65),75.62,BULL_EXHAUSTION,4,RSI Overbought (75.6); Bearish RSI Divergence; Overextended bull thrust (3 bars)
2025-08-12 01:25:00 PM,6434.92,6434.95,6445.3,(10.35),71.39,BULL_EXHAUSTION,5,Shooting Star at swing high; RSI Overbought (71.4); Bearish RSI Divergence; Price Plateau / Body Shrink; Overextended bull thrust (3 bars)
2025-08-14 03:50:00 PM,6469.44,6469.61,6467.8,1.81,69.51,BULL_EXHAUSTION,5,Shooting Star at swing high; Bearish RSI Divergence; Volume Climax / Blow-off; Price Plateau / Body Shrink; Overextended bull thrust (3 bars)
2025-08-14 03:55:00 PM,6469.86,6472.63,6467.8,4.83,68.55,BULL_EXHAUSTION,4,Bearish RSI Divergence; Volume Climax / Blow-off; Overextended bull thrust (4 bars)
2025-08-15 10:55:00 AM,6453.25,6452.45,6450.12,(2.33),27.68,BEAR_EXHAUSTION,5,RSI Oversold (27.7); Bullish RSI Divergence; Price Plateau / Body Shrink; Overextended bear thrust (3 bars)
2025-08-18 09:35:00 AM,6445.02,6450.28,6449.24,(1.04),29.92,BEAR_EXHAUSTION,4,Bullish Engulfing; RSI Oversold (29.9); Volume Climax / Capitulation
2025-08-19 12:05:00 PM,6422.42,6423.39,6411.8,(11.59),30.96,BEAR_EXHAUSTION,4,Bullish Engulfing; Bullish RSI Divergence
2025-08-19 12:50:00 PM,6412.29,6412.24,6411.8,(0.44),20.26,BEAR_EXHAUSTION,4,Hammer at swing low; RSI Oversold (20.3); Price Plateau / Body Shrink; Overextended bear thrust (3 bars)
2025-08-19 12:55:00 PM,6412.22,6411.59,6411.8,0.21,19.56,BEAR_EXHAUSTION,4,RSI Oversold (19.6); Bullish RSI Divergence; Overextended bear thrust (4 bars)
2025-08-19 01:05:00 PM,6411.28,6408.08,6411.8,3.72,21.39,BEAR_EXHAUSTION,4,RSI Oversold (21.4); Bullish RSI Divergence; Overextended bear thrust (6 bars)
2025-08-19 03:20:00 PM,6402.39,6402.89,6411.8,8.91,25.67,BEAR_EXHAUSTION,4,Hammer at swing low; Bullish Engulfing; RSI Oversold (25.7)
2025-08-20 10:20:00 AM,6358.88,6360.27,6394.88,34.61,19.88,BEAR_EXHAUSTION,5,Hammer at swing low; RSI Oversold (19.9); Bullish RSI Divergence; Price Plateau / Body Shrink
2025-08-20 10:50:00 AM,6349.32,6347.67,6394.88,47.21,13.98,BEAR_EXHAUSTION,4,RSI Oversold (14.0); Bullish RSI Divergence; Overextended bear thrust (3 bars)
2025-08-20 10:55:00 AM,6347.41,6345.43,6394.88,49.45,14.29,BEAR_EXHAUSTION,4,RSI Oversold (14.3); Bullish RSI Divergence; Overextended bear thrust (4 bars)
2025-08-20 12:25:00 PM,6382.42,6385.06,6394.88,(9.82),69.5,BULL_EXHAUSTION,4,Bearish RSI Divergence; Price Plateau / Body Shrink; Overextended bull thrust (3 bars)
2025-08-20 03:40:00 PM,6402.06,6399.51,6394.88,4.63,75.25,BULL_EXHAUSTION,4,RSI Overbought (75.2); Bearish RSI Divergence; Price Plateau / Body Shrink
2025-08-22 09:55:00 AM,6409.94,6406.47,6466.35,(59.88),75.25,BULL_EXHAUSTION,5,Bearish Engulfing; RSI Overbought (75.3); Bearish RSI Divergence
2025-08-22 10:50:00 AM,6469.48,6469.3,6466.35,2.95,80.82,BULL_EXHAUSTION,4,Shooting Star at swing high; RSI Overbought (80.8); Bearish RSI Divergence
2025-08-22 01:50:00 PM,6476.21,6474.67,6466.35,8.32,70.2,BULL_EXHAUSTION,5,Bearish Engulfing; RSI Overbought (70.2); Bearish RSI Divergence
2025-08-25 03:35:00 PM,6450.98,6450.34,6439.45,(10.89),25.31,BEAR_EXHAUSTION,4,RSI Oversold (25.3); Bullish RSI Divergence; Overextended bear thrust (5 bars)
2025-08-26 03:25:00 PM,6452.5,6458.77,6465.7,(6.93),86.04,BULL_EXHAUSTION,4,RSI Overbought (86.0); Bearish RSI Divergence; Overextended bull thrust (3 bars)
2025-08-27 09:40:00 AM,6463.74,6467.7,6480.85,(13.15),70.99,BULL_EXHAUSTION,4,RSI Overbought (71.0); Bearish RSI Divergence; Overextended bull thrust (5 bars)
2025-08-28 12:55:00 PM,6495.09,6496.62,6502.31,(5.69),77.37,BULL_EXHAUSTION,4,RSI Overbought (77.4); Bearish RSI Divergence; Overextended bull thrust (4 bars)
2025-08-28 02:20:00 PM,6498.23,6498.24,6502.31,(4.07),85.05,BULL_EXHAUSTION,4,RSI Overbought (85.0); Bearish RSI Divergence; Price Plateau / Body Shrink
2025-08-28 02:30:00 PM,6499.06,6500.34,6502.31,(1.97),90.19,BULL_EXHAUSTION,4,RSI Overbought (90.2); Bearish RSI Divergence; Overextended bull thrust (3 bars)
2025-08-28 02:40:00 PM,6501.69,6502.38,6502.31,0.07,88.54,BULL_EXHAUSTION,4,RSI Overbought (88.5); Bearish RSI Divergence; Overextended bull thrust (5 bars)
2025-08-28 02:45:00 PM,6502.39,6501.88,6502.31,(0.43),83.94,BULL_EXHAUSTION,5,Shooting Star at swing high; RSI Overbought (83.9); Bearish RSI Divergence; Price Plateau / Body Shrink
2025-08-28 02:50:00 PM,6501.82,6501.86,6502.31,(0.45),83.49,BULL_EXHAUSTION,5,Shooting Star at swing high; RSI Overbought (83.5); Bearish RSI Divergence; Price Plateau / Body Shrink
2025-08-28 03:00:00 PM,6503.18,6503.44,6502.31,1.13,81.4,BULL_EXHAUSTION,4,RSI Overbought (81.4); Bearish RSI Divergence; Overextended bull thrust (3 bars)
2025-08-28 03:05:00 PM,6503.54,6503.76,6502.31,1.45,81.57,BULL_EXHAUSTION,5,Shooting Star at swing high; RSI Overbought (81.6); Bearish RSI Divergence; Price Plateau / Body Shrink; Overextended bull thrust (4 bars)
2025-08-29 10:20:00 AM,6455.87,6454.1,6461.82,7.72,15.3,BEAR_EXHAUSTION,4,RSI Oversold (15.3); Bullish RSI Divergence; Price Plateau / Body Shrink
2025-08-29 10:55:00 AM,6449.69,6449.75,6461.82,12.07,19.52,BEAR_EXHAUSTION,5,Hammer at swing low; RSI Oversold (19.5); Bullish RSI Divergence; Price Plateau / Body Shrink
2025-09-02 11:30:00 AM,6376.32,6377.26,6414.95,37.69,27.23,BEAR_EXHAUSTION,5,Bullish Engulfing; RSI Oversold (27.2); Bullish RSI Divergence
2025-09-02 11:55:00 AM,6365.87,6362.71,6414.95,52.24,10.61,BEAR_EXHAUSTION,4,RSI Oversold (10.6); Bullish RSI Divergence; Overextended bear thrust (5 bars)
2025-09-02 01:30:00 PM,6384.73,6387.7,6414.95,(27.25),74.71,BULL_EXHAUSTION,4,RSI Overbought (74.7); Bearish RSI Divergence; Overextended bull thrust (3 bars)
2025-09-02 01:55:00 PM,6400.15,6396.95,6414.95,(18.0),79.17,BULL_EXHAUSTION,5,Bearish Engulfing; RSI Overbought (79.2); Bearish RSI Divergence
2025-09-04 09:55:00 AM,6460.4,6459.5,6501.5,(42.0),89.93,BULL_EXHAUSTION,4,RSI Overbought (89.9); Bearish RSI Divergence; Price Plateau / Body Shrink
2025-09-04 10:30:00 AM,6458.78,6459.79,6501.5,(41.71),71.84,BULL_EXHAUSTION,4,RSI Overbought (71.8); Bearish RSI Divergence; Overextended bull thrust (4 bars)
2025-09-04 10:35:00 AM,6459.92,6462.86,6501.5,(38.64),70.27,BULL_EXHAUSTION,4,RSI Overbought (70.3); Bearish RSI Divergence; Overextended bull thrust (5 bars)
2025-09-04 11:30:00 AM,6471.53,6473.54,6501.5,(27.96),79.29,BULL_EXHAUSTION,4,RSI Overbought (79.3); Bearish RSI Divergence; Overextended bull thrust (3 bars)
2025-09-04 11:55:00 AM,6473.46,6475.85,6501.5,(25.65),72.52,BULL_EXHAUSTION,4,RSI Overbought (72.5); Bearish RSI Divergence; Overextended bull thrust (3 bars)
2025-09-05 11:05:00 AM,6452.4,6452.54,6482.16,29.62,11.35,BEAR_EXHAUSTION,4,Hammer at swing low; RSI Oversold (11.4); Bullish RSI Divergence
2025-09-05 11:15:00 AM,6450.91,6459.15,6482.16,23.01,19.8,BEAR_EXHAUSTION,5,Bullish Engulfing; RSI Oversold (19.8); Bullish RSI Divergence
2025-09-08 10:50:00 AM,6503.24,6504.4,6496.06,8.34,69.27,BULL_EXHAUSTION,4,Bearish RSI Divergence; Price Plateau / Body Shrink; Overextended bull thrust (3 bars)
2025-09-09 01:20:00 PM,6504.11,6503.43,6512.4,(8.97),71.79,BULL_EXHAUSTION,4,Shooting Star at swing high; RSI Overbought (71.8); Bearish RSI Divergence
2025-09-09 01:30:00 PM,6506.26,6505.86,6512.4,(6.54),75.7,BULL_EXHAUSTION,4,Shooting Star at swing high; RSI Overbought (75.7); Bearish RSI Divergence
2025-09-10 10:10:00 AM,6551.59,6551.86,6531.9,19.96,84.77,BULL_EXHAUSTION,5,Shooting Star at swing high; RSI Overbought (84.8); Bearish RSI Divergence; Overextended bull thrust (3 bars)
2025-09-10 02:30:00 PM,6526.52,6526.2,6531.9,5.7,25.41,BEAR_EXHAUSTION,5,Hammer at swing low; RSI Oversold (25.4); Bullish RSI Divergence; Price Plateau / Body Shrink
2025-09-11 10:50:00 AM,6579.77,6576.82,6586.7,(9.88),82.55,BULL_EXHAUSTION,5,Bearish Engulfing; RSI Overbought (82.6); Bearish RSI Divergence
2025-09-11 03:55:00 PM,6589.95,6592.08,6586.7,5.38,71.22,BULL_EXHAUSTION,4,RSI Overbought (71.2); Bearish RSI Divergence; Volume Climax / Blow-off
2025-09-12 01:00:00 PM,6590.16,6590.24,6583.97,6.27,72.07,BULL_EXHAUSTION,4,Shooting Star at swing high; RSI Overbought (72.1); Price Plateau / Body Shrink; Overextended bull thrust (3 bars)
2025-09-18 02:05:00 PM,6636.49,6639.0,6631.17,(7.83),27.64,BEAR_EXHAUSTION,5,Bullish Engulfing; RSI Oversold (27.6); Bullish RSI Divergence
2025-09-19 11:15:00 AM,6637.42,6636.14,6662.84,26.7,26.3,BEAR_EXHAUSTION,4,RSI Oversold (26.3); Bullish RSI Divergence; Overextended bear thrust (4 bars)
2025-09-19 11:20:00 AM,6636.17,6636.08,6662.84,26.76,27.88,BEAR_EXHAUSTION,5,Hammer at swing low; RSI Oversold (27.9); Bullish RSI Divergence; Overextended bear thrust (5 bars)
2025-09-19 11:25:00 AM,6636.04,6637.66,6662.84,25.18,29.38,BEAR_EXHAUSTION,5,Bullish Engulfing; RSI Oversold (29.4); Bullish RSI Divergence
2025-09-19 03:55:00 PM,6664.32,6669.82,6662.84,6.98,77.29,BULL_EXHAUSTION,4,RSI Overbought (77.3); Bearish RSI Divergence; Volume Climax / Blow-off
2025-09-22 11:00:00 AM,6675.21,6676.89,6693.76,(16.87),91.43,BULL_EXHAUSTION,4,RSI Overbought (91.4); Bearish RSI Divergence; Overextended bull thrust (5 bars)
2025-09-22 11:05:00 AM,6676.79,6675.67,6693.76,(18.09),84.21,BULL_EXHAUSTION,4,RSI Overbought (84.2); Bearish RSI Divergence; Price Plateau / Body Shrink
2025-09-22 03:25:00 PM,6696.93,6697.36,6693.76,3.6,76.89,BULL_EXHAUSTION,4,RSI Overbought (76.9); Bearish RSI Divergence; Price Plateau / Body Shrink
2025-09-23 12:40:00 PM,6680.37,6681.19,6658.09,(23.1),30.8,BEAR_EXHAUSTION,4,Hammer at swing low; Bullish RSI Divergence; Price Plateau / Body Shrink
2025-09-23 02:15:00 PM,6654.45,6652.8,6658.09,5.29,29.44,BEAR_EXHAUSTION,4,RSI Oversold (29.4); Bullish RSI Divergence; Overextended bear thrust (3 bars)
2025-09-24 12:15:00 PM,6625.52,6625.75,6636.68,10.93,15.37,BEAR_EXHAUSTION,4,Hammer at swing low; RSI Oversold (15.4); Bullish RSI Divergence
2025-09-25 01:45:00 PM,6592.26,6592.18,6604.2,12.02,25.44,BEAR_EXHAUSTION,4,Hammer at swing low; RSI Oversold (25.4); Price Plateau / Body Shrink; Overextended bear thrust (3 bars)
2025-09-26 01:30:00 PM,6641.16,6641.74,6643.54,(1.8),83.16,BULL_EXHAUSTION,4,RSI Overbought (83.2); Bearish RSI Divergence; Price Plateau / Body Shrink
2025-09-26 01:35:00 PM,6641.76,6641.23,6643.54,(2.31),72.92,BULL_EXHAUSTION,4,RSI Overbought (72.9); Bearish RSI Divergence; Price Plateau / Body Shrink
2025-09-29 12:00:00 PM,6657.19,6657.85,6661.71,3.86,15.65,BEAR_EXHAUSTION,4,Hammer at swing low; Bullish Engulfing; RSI Oversold (15.6)
2025-09-30 03:00:00 PM,6669.47,6669.18,6687.06,(17.88),76.06,BULL_EXHAUSTION,5,Shooting Star at swing high; RSI Overbought (76.1); Bearish RSI Divergence; Price Plateau / Body Shrink
2025-09-30 03:05:00 PM,6669.15,6669.53,6687.06,(17.53),73.68,BULL_EXHAUSTION,4,Shooting Star at swing high; RSI Overbought (73.7); Bearish RSI Divergence
2025-09-30 03:30:00 PM,6677.43,6678.81,6687.06,(8.25),85.12,BULL_EXHAUSTION,4,RSI Overbought (85.1); Bearish RSI Divergence; Overextended bull thrust (3 bars)
2025-09-30 03:35:00 PM,6678.81,6679.85,6687.06,(7.21),85.13,BULL_EXHAUSTION,5,RSI Overbought (85.1); Bearish RSI Divergence; Price Plateau / Body Shrink; Overextended bull thrust (4 bars)
2025-09-30 03:55:00 PM,6684.46,6688.9,6687.06,1.84,80.05,BULL_EXHAUSTION,4,RSI Overbought (80.0); Bearish RSI Divergence; Volume Climax / Blow-off
2025-09-30 04:00:00 PM,6688.95,6687.06,6687.06,0.0,74.29,BULL_EXHAUSTION,5,RSI Overbought (74.3); Bearish RSI Divergence; Volume Climax / Blow-off; Price Plateau / Body Shrink
2025-10-01 11:30:00 AM,6686.57,6688.57,6710.92,(22.35),74.45,BULL_EXHAUSTION,4,RSI Overbought (74.4); Bearish RSI Divergence; Price Plateau / Body Shrink
2025-10-01 11:35:00 AM,6688.5,6691.24,6710.92,(19.68),75.92,BULL_EXHAUSTION,4,RSI Overbought (75.9); Bearish RSI Divergence; Overextended bull thrust (3 bars)
2025-10-01 11:40:00 AM,6691.47,6694.19,6710.92,(16.73),76.38,BULL_EXHAUSTION,4,RSI Overbought (76.4); Bearish RSI Divergence; Overextended bull thrust (4 bars)
2025-10-01 11:45:00 AM,6694.14,6695.0,6710.92,(15.92),75.67,BULL_EXHAUSTION,5,RSI Overbought (75.7); Bearish RSI Divergence; Price Plateau / Body Shrink; Overextended bull thrust (5 bars)
